class,relations,value,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PlyaingPopUpToy" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Activity" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Pointing" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#HandSkills" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Potato" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vegetable" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PottyTraining" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Doing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PottyTrainingReady" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PottyTraining" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PracticingFineMotorSkill" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#MotorSkill" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PraiseSharing" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PraisingPositiveBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PraisingPositiveBehavior" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PreparingTheMeal" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Activity" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PreparingTheMeal" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PretendingObjects" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Activity" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ProneToChocking" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Illness" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ProneToStress" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#EmotionalBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Protein" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Food" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Prune" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Fruit" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PullingPants" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PottyTraining" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Pumpkin" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vegetable" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Pushing" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ViolentBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PushingToy" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Activity" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PushingUpToTheirElbows" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Rolling" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Quinoa" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Grain" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Raisin" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Grape" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ReadingBook" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Activity" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ReassuringCommingBack" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ReassuringOkay" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RecognizingFamiliarFacesAndObjects" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vision" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RecognizingFamiliarSounds" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#AuditorySense" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RecognizingParents" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vision" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RecognizingParentsVoice" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#AuditorySense" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RefusingBedtime" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SleepBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RefusingFood" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Eating" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RefusingNap" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SleepBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RegularMilk" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Milk" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RepeatingSameConsonants" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Repetition" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Behavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Resistent" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Development" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RespondingQuicklyToNoise" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#AuditorySense" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RespondingToParents" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Doing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Rhyming" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Activity" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Rice" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Grain" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RiceCracker" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Snack" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RidingToys" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Activity" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RidingTricycle" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Activity" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RidingTricycle" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#MotorSkill" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Rolling" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Doing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RollingBall" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PlayingBall" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RollingFreely" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Rolling" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RollingTheBall" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PlayingBall" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RoutinedSleep" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Rude" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Development" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Running" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#MotorSkill" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RunningAway" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SocialBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Sandwich" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Grain" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SaultySnack" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Snack" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Saying10-20Words" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SayingAtLeast2-3Words" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SayingAtLeat1Words" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SayingMomAndDad" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SayingNo" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SocialBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SayingTwo-wordPhrases" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Scribble" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Coloring" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SeeingClearly" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vision" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SeeingEverythingInFullColor" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vision" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SeeingPediatrician" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SeeingWellAcrossTheRoom" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vision" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SeekingApproval" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SocialBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SeekingAttention" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SocialBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SelfCentered" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Development" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SenseOfHumor" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SocialBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SeparationAnxiety" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#EmotionalBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SexualCuriosity" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Behavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ShapeSorting" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Sorting" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ShortAttentionSpan" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#CognitiveBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ShowingOff" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Development" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ShowingReadinessOfPottyTraining" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PottyTraining" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Shyness" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SocialBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SimpleChores" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Chores" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Singing" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Activity" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Sitting" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Doing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SittingLongPeriodTime" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Sitting" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SittingUpByThemselves" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Sitting" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SittingWithHelp" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Sitting" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SittingWithoutAnySupport" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Sitting" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SkimMilk" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Milk" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SleepBehavior" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Behavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SleepRegression" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SleepBehavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SleepTraining" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Doing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SleepingWithoutCuddling" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Smell" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#FiveSenses" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SmilingToParentsVoice" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#AuditorySense" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Snack" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Food" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SocialBehavior" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Behavior" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SocialMilestone" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Doing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SomePottyTrainingMastered" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PottyTraining" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SomePottyTrainingReady" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PottyTraining" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SoothingThemselvesBySuckingTheirFists" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#HandSkills" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Sorting" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Activity" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speaking100To250Words" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speaking10To20Words" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speaking20To50Words" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speaking250To450Words" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speaking50or100Words" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SpeakingFourWordSentence" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SpeakingInSentences" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SpeakingPhrase" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SpeakingThreeWordSentence" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SpeakingTwoPhrases" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SpeakingTwoWordSentence" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speech" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Doing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SpeechDelay" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Illness" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Spinach" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#GreanLeafyVeggie" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Squating" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#MotorSkill" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#StackingBlocks" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PlayingBlock" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Standing" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Doing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#StandingByThemselves" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Standing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#StandingFewMomentsByThemselves" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Standing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#StandingOneFoot" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#MotorSkill" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#StandingUsingFurniture" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Standing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#StandingWithParentsHelp" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Standing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#StartingCrawling" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Crawling" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#StartingTeething" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Teething" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SteamedVeggie" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vegetable" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Stepping" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#MotorSkill" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SteppingOneFoot" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#MotorSkill" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Stubborn" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Development" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SufficientSleep" , "http://www.w3.org/2000/01/rdf-schema#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tips" ,
